Title,Last Name,First Name,Location,Medium,Type,Description,Latitude,Longitude,Mapped Location
Athena Parthenos,LeQuire,Alan,"2500 West End Ave, Nashville TN","Gypsum cement reinforced with fiberglass over metal armature, marble base, gold leaf (23.75 karat), paint",Sculpture,"Athena Parthenos with shield and spear, holding Nike in right hand. Includes snake representing the people of Athens, Pegasus and Sphinx (on helmut), Medusa (on breastplate), Battle of the Amazons (on shield), and Battle of the Lapiths and Centaurs (on sa",36.14986,-86.81346,"(36.14986, -86.81346)"
Benedictio,Mutt,G. & S.,"1101 Lebanon Pike, Nashville TN",Stone,Sculpture,,36.14883,-86.73239,"(36.14883, -86.73239)"
Bicycle Bus-Green Fleet,Rudloff,Andee,1st Avenue (under John Seigenthaler Pedestrian Bridge),Metallic paint on metal/found object,Mural,,36.16131,-86.77336,"(36.16131, -86.77336)"
Blowing Bubbles,Faxon,Russell,"4715 Harding Pike, Nashville TN",Bronze,Sculpture,,36.11975,-86.85343,"(36.11975, -86.85343)"
Breaking Bread,Faxon,Russell,705 Drexel Street,bronze,Sculpture,The work represents the principal of sharing.,36.15203,-86.77849,"(36.15203, -86.77849)"
Building a Positive Community,"Healing Arts Project, Inc.",Healing Arts Project,East Park Community Center,interior wall paint on board,Mural,"The Healing Arts Project, Inc. sponsored the creation of a community art mural at East Park Community Center in march 2010.  Artistic consultant Michael J. McBride led a group of mental health consumer artists and community artist-volunteers who worked together to paint a colorful mural depicting favorite places and activities in East Nashville.",36.17214,-86.76244,"(36.17214, -86.76244)"
Can-Do,Lucking-Reilley,Mary,"Corner of 12th Ave S & Sevier Park, Nashville TN",Painted metal,Sculpture,Trash can created by artist and children,36.12161,-86.79027,"(36.12161, -86.79027)"
Chet Atkins,Faxon,Russell,"Corner of Fifth Avenue North and Union Street, Nashville TN",Bronze stool and guitar on a granite plynth,Sculpture,A sculpture of a young Chet Atkins seated on a stool and playing the guitar.,36.16466,-86.78102,"(36.16466, -86.78102)"
Children's Chairs For The Seasons,McGraw,Deloss,"615 Church Street, Nashville TN",Mixed Media - wood and paint,Furniture,chairs depicting the four seasons,36.16215,-86.78205,"(36.16215, -86.78205)"
Confederate Memorial,Nicoll,Carlo,"1101 Lebanon Pike, Nashville TN",Marble on barre granite,Monument,,36.14883,-86.73239,"(36.14883, -86.73239)"
Confederate Private Monument,Zolnay,George Julian,"2500 West End Avenue, Nashville TN",Bronze on a limestone and granite base,Monument,"A seated portrait of Sam Davis, a boy hero of the Confederate Army. Davis wears a military uniform and holds the barrel of a rifle in his proper right hand. The butt of the rifle rests on the rocky stone ledge on which Davis is seated. He faces forward wi",36.14788,-86.81261,"(36.14788, -86.81261)"
Confluence,Medwedeff,John,1515 Fifth Ave North,Steel,Sculpture,,36.17902,-86.79186,"(36.17902, -86.79186)"
Cool Fences,Guion,Scott,"500 East Iris Dr., Nashville, TN",Latex house paint on wood fence,Mural,Portraits of iconic musicians on decorative backgrounds,36.11554,-86.76366,"(36.11554, -86.76366)"
Dancing on Air,Hastings,Jack,"1 Terminal Drive, Nashville TN",Airframe aluminum and metal foil,Sculpture,2 mobiles with colorful bent metal pieces,36.13132,-86.66929,"(36.13132, -86.66929)"
Demonbreun Hill Mural,Deese,Bryan,1524 Demonbreun Street,Latex paint and spray paint,Mural,This piece celebrates Demonbreun Hills former life as part of Music Row near the old Country Music Hall of Fame. The block was full of souvenier shops and self-owned museums.,36.153,-86.790492,"(36.153, -86.790492)"
Dragon Wall Mural,Randolf and Glick,Adam and David,21st Avenue and Belcourt Ave.,painting,Mural,,36.1375,-86.80119,"(36.1375, -86.80119)"
Eastside Mural,Sterling Goller-Brown.  Ian Lawrence,,1008 Forrest Ave,Spray Paint,Mural,,36.178323,-86.75024,"(36.178323, -86.75024)"
Ed and Bernice Johnson and Mary,Faxon,Russell,"1900 Belmont Blvd, Nashville TN",Bronze,Sculpture,,36.13264,-86.79473,"(36.13264, -86.79473)"
Edward Ward Carmack,Cox-McCormack,Nancy,"600 Charlotte Avenue, Nashville TN",Bronze with brown patina on granite base,Sculpture,"A full length standing portrait of Edward Ward Carmack wearing  formal dress including a knee-length coat, vest, and tie.  His proper right foot is slightly forward.  He has a moustache and looks straight ahead.  He stands atop a granite base with a curve",36.16527,-86.78382,"(36.16527, -86.78382)"
Flights of Fantasy,Hunter,Sherri Warner,"1 Terminal Drive, Nashville TN",Concrete,Mosaic,An interactive play and rest area outside of the Ground Transportation area. Four mosaic sculptures and a mosaic bench portraying a smiling airplanes and a flying carpet. The bench depicts various flying creatures along a blue sky with clouds and the sun.,36.13163,-86.66884,"(36.13163, -86.66884)"
Foliated Scroll,Bloomer,Kent,"615 Church Street, Nashville TN",Aluminum,Frieze,"a contemporary adaptation of a classical foliated scroll motif.  Inspired by 19th century Beaux Arts students picturing ornament from the ancient temple of Jupiter.  It is composed of an undulating ""palmette"" and spiral repetition with leAvenues, flowers, and scrolls.  It is situated 40 feet off the ground below the windows on the library's North façade.",36.16215,-86.78205,"(36.16215, -86.78205)"
Founding Fathers Cenotaph,Mims,Puryear,"1101 19th Avenue South, Nashville TN",Bas-relief on granite,Relief,"A four-sided, cenotaph with a relief portrait bust on each side. The busts are of Alexander Campbell, Barton Warren Stone, Walter Scott, and Thomas Campbell. In each portrait the sitter looks straight ahead and wears a jacket, high-neck shirt, and ascot o",36.14564,-86.79765,"(36.14564, -86.79765)"
Founding of Nashville,Mims,Puryear,"100 1st Ave N, Nashville TN",Copper on marble slab base,Sculpture,"A depiction of the founders of Nashville, James Robertson and John Donelson shaking hands. The figures are heroic in size and are dressed in buckskins. One of the figures has an ax over his proper left shoulder. The other figure holds a rifle in his proper left hand with the butt of the gun resting on the plinth at his feet. The copper sculpture rests on a copper plinth on a two-tiered base of marble slabs.
History--United States--Westward Expansion
History--United States--Tennessee
Portrait male--Donelson, John--Full length
Portrait male--Robertson, James--Full length
Object--Tool--Ax
Object--Weapon--Gun",36.1648,-86.77578,"(36.1648, -86.77578)"
Furman Monument,Gelert and Cottrell,S. Johannes and W.L.,"1101 Lebanon Pike, Nashville TN",Barre granite,Monument,,36.14883,-86.73239,"(36.14883, -86.73239)"
Gold Star Monument to World War I Veterans,Zolnay,George Julian,"2500 West End Avenue, Nashville TN",Bronze on a granite base,Monument,"A sculpture of two large bronze figures. A female figure wears a cape and kneels over a dead soldier, partially supporting him. The cape is very large and forms a shelter around both figures.  Her proper right hand is under the soldier's proper right shou",36.14888,-86.81357,"(36.14888, -86.81357)"
Gone Fishing,Cooper,Michael,Church Street Park,Acrylic on Brick,Mural,Just having some fun with Trompe L'oeil balconies,36.16298,-86.78184,"(36.16298, -86.78184)"
Happy Times at The Arcade,Cooper,Michael,In the Alley between 4th and 5th off of Union,Silicate paint on brick and concrete block,Mural,Trompe L'oeil artwork celebrating The Arcade,36.1647,-86.78043,"(36.1647, -86.78043)"
Headstones,Various,Various,"1001 4th Avenue South, Nashville TN",Stone,Monument,,36.14755,-86.76946,"(36.14755, -86.76946)"
Hillsboro Village Mural,Rudloff,Andee,1602 21st Ave. South,House paint on brick,Mural,,36.13857,-86.79795,"(36.13857, -86.79795)"
History in Stained Glass,Baker,Gus,"1101 19th Avenue South, Nashville TN",83 Stained glass medallions,Stained Glass,,36.14564,-86.79765,"(36.14564, -86.79765)"
I BELIEVE IN NASHVILLE 12 South,Saporiti,Adrien,2700 12th Avenue South.,Latex Paint,Mural,"This is the original I BELIEVE IN NASHVILLE mural. The image was created as a unifying symbol for local and visitor alike, to represent our individual experiences and to connect us through our shared experiences with the city.",36.123065,-86.789827,"(36.123065, -86.789827)"
I BELIEVE IN NASHVILLE East Nashville,Saporiti,Adrien,1306 McGavock,Latex paint,Mural,"I BELIEVE IN NASHVILLE was created as a unifying symbol for local and visitor alike, to represent our individual experiences and to connect us through our shared experiences with the city. This was the 4th mural painted.",36.204232,-86.724938,"(36.204232, -86.724938)"
I BELIEVE IN NASHVILLE North Nashville,Saporiti,Adrien,1402 Clinton St.,Latex Paint,Mural,"I BELIEVE IN NASHVILLE was created as a unifying symbol for local and visitor alike, to represent our individual experiences and to connect us through our shared experiences with the city. Marathon was the 3rd mural, painted after the one at Charlotte & 11th, which is no longer there.",36.164133,-86.797418,"(36.164133, -86.797418)"
In Concert,Purcell,Randy,2620 Lebanon Pike,Paint,Mural,Community Mural Project with over 175 participants.,36.169697,-86.671421,"(36.169697, -86.671421)"
Industry - The TVA Group,Mims,Puryear,"425 5th Avenue North, Nashville TN",Hollow bronze on a marble base,Sculpture,"Three heroic figures representing industry. The tallest figure is a female wearing a shore-sleeved dress and standing at the back of the group. To her proper left and in front of her is a standing young male figure wearing a short-sleeved shirt and trousers. Kneeling in front is a large male figure wearing a stylized helmet and armor. The sculpture is bolted to a stone base which is attached to the building. 
Allegory -- Arts & Sciences -- Industry
Figure group",36.14437,-86.80287,"(36.14437, -86.80287)"
"Industry, Agriculture, Commerce, Statesmanship",Cornwell,Dean,"408 2nd Ave N #2120, Nashville TN",Painting/mural,Sculpture,"The murals in the main lobby of the Davidson County Courthouse feature heroic figures representing Industry, Agriculture, Commerce, and Statesmanship superimposed over maps of Nashville and Davidson County.",36.16756,-86.7786,"(36.16756, -86.7786)"
Isabella,Plensa,Jaume,919 Broadway,Cast Iron,Sculpture,,36.157631,-86.783767,"(36.157631, -86.783767)"
Isabelle and Calvin,Faxon,Russell,1718 Patterson Street,bronze on granite bench,Sculpture,,36.15759,-86.79837,"(36.15759, -86.79837)"
John L. Nolen Monument,Unknown,Unknown,"1101 Lebanon Pike, Nashville TN",Stone,Monument,,36.14883,-86.73239,"(36.14883, -86.73239)"
John W. Thomas,Yandell,Enid,"2500 West End Avenue, Nashville TN","Sculpture: bronze;  
Base: stone on a concrete platform",Monument,"A bronze full length portrait of John W Thomas, the President of the 1897 Centennial Exposition of TN.  Thomas stands with his left foot forward and his right hand outstretched. He holds a cape in his left hand and wears a suit with knee-length jacket. Th",36.14888,-86.81357,"(36.14888, -86.81357)"
Johnny Cash Mural,"Bryan Deese, Audie Adams, Ryan Shrader",,300 4th Avenue,Latex paint and spray paint,Mural,"Classic street art by Thoughts Manifested crew. Stencil and free-hand spray paint techniques combined with latex enamel. originally created in 2003 the week of Johnny Cash's death, after years of wear it was re-done in 2012.",36.158301,-86.774955,"(36.158301, -86.774955)"
La Storia della Terra,The Kubach - Wilmsen Team,The Kubach - Wilmsen Team,Church St & 7th Ave N Nashville TN,Stone,Sculpture,"A 20 foot tower of stone books. There are 26 books, one for each letter of the alphabet. Stones are from five continents.",36.16215,-86.78205,"(36.16215, -86.78205)"
Lane Motor Museum,Cooper,Michael,702 Murfreesboro Pike,Acrylic on Brick; acrylic on metal wall panels,Mural,"Trompe l'oeil scene on garage wall; custom ""postage stamps"" on parapet wall",36.14034,-86.7344,"(36.14034, -86.7344)"
Les Paul Guitar Mural,Hughes,Milree,"100 Broadway, Nashville TN 37201",Painting,Mural,,36.1624,-86.77491,"(36.1624, -86.77491)"
Phillips Toy Mart,Cooper,Michael,5207 Harding Pike,Acrylic on Drywall,Mural,"Planes, trains and automobiles!",36.10255,-86.8697,"(36.10255, -86.8697)"
Library Doors,LeQuire,Alan,"615 Church Street, Nashville TN",Bronze,Bronzes,images of local people as well as Tennessee animals and plants are incorporated into the three pair of grand scale double doors.  The 8 panels in the Central Pair of Doors convey the importance of reading by depicting a  widely diverse group of adults and children enjoying books or using a computer.  The 16 panels on the East and West doors show the plants and animals.  The artist's intent was to humanize the library entry experience by creating a work that children and adults could touch and view at pedestrian scale.,36.16215,-86.78205,"(36.16215, -86.78205)"
Lightning Wire Fountain,Walker,Lin,"333 Commerce Street, Nashville TN",,Sculpture/Fountain,,36.16233,-86.7771,"(36.16233, -86.7771)"
M&M Furniture-Riverside Village,Rudloff,Andee,Riverside Drive and McGavock Pike,House paint on metal,Mural,,36.20461,-86.72447,"(36.20461, -86.72447)"
Major General William Bate Monument,Unknown,Unknown,"1101 Lebanon Pike, Nashville TN",Bronze,Monument,,36.14883,-86.73239,"(36.14883, -86.73239)"
Maybelle Carter,Brian Law / Jenna Colt,,625 8th Ave S.,acrylic,Mural,,36.150892,-86.779582,"(36.150892, -86.779582)"
Migration,Prado,Jairo,2195 Nolensville Pike,Porcelain tile,Mural,"Migration was inspired by my personal experience as well as Nashville's growing immigrant community.  Like birds on a journey, individual pieces of the mosaic symbolize each story of physical and metaphorical movement, fitting together in a colorful composition representing the evolving cultural community.  Commissioned by Conexión Américas for the Casa Azafrán Community Center, this work was created with the collaboration of 300 community participants.  Façade design by Allard Ward architects.",36.12648,-86.75341,"(36.12648, -86.75341)"
Music City Center - Art Collection,Various,Various,201 5th Avenue South,,Various,,36.15683,-86.77844,"(36.15683, -86.77844)"
"Nashville, A History through Maps and Aerial Views",Haas,Richard,"615 Church Street, Nashville TN",Oil on Canvas,Mural,Eight scenes showing the development of Nashville from 1800 to 2001.  Inspired by The Gallery of Maps in the Vatican commissioned in 1580 by Pope Gregory XIII.  The mural culminates in a half medallion above the entry doors.,36.16215,-86.78205,"(36.16215, -86.78205)"
"Oh, Roy",Faxon,Russell,"116 5th Ave N, Nashville TN",Bronze,Sculpture,Minnie Pearl and Roy Acuff seated on a bench inside Ryman Auditorium.,36.16151,-86.77816,"(36.16151, -86.77816)"
Orpheus and Eurydice,Kaskey,Ray,"1 Symphony Place, Nashville TN",Limestone,Sculpture,Relief sculpture above main entrance of Schermerhorn Symphony Center,36.16017,-86.77575,"(36.16017, -86.77575)"
"Our Past, Your Future",Sterling Goller-Brown.  Ian Lawrence,,1524 Gallatin Ave,Spray Paint,Mural,,36.194354,-86.743985,"(36.194354, -86.743985)"
Owen Bradley,Smith,Gary Ernest,"1 Music Square East, at Division Street, Nashville TN",Bronze sculpture on a pedestal of concrete,Sculpture,,36.15183,-86.79182,"(36.15183, -86.79182)"
Paint Waterfalls,Unknown,Unknown,,Paint on cement retaining wall,Street Art,Look up towards the top of the retaining wall,36.17216,-86.80095,"(36.17216, -86.80095)"
Parthenon East Pediment,Kinney and Scholz,Belle and Leopold,2500 West End Avenue,Kinney and Scholz,Sculpture,"Pedimental sculpture which depicts the birth of Athena.  The Olympian gods depicted include Helios, Dionysus, Persephone, Demeter, Poseidon, Hephaestus, Zeus, Nike, Athena, Hera, Ares, Hermes, Apollo, Ganymede, Hestia, Aphrodite, and Selene.  Mythology -- Classical -- Athena, Helios, Dionysus, Perephone, Demeter, Poseidon, Hephaestus, Zeus, Nike, Hera, Ares, Hermes, Apollo, Ganymede, Hestia, Aphrodite, and Selene.",36.15007,-86.81308,"(36.15007, -86.81308)"
Parthenon West Pediment,Kinney and Scholz,Belle and Leopold,2500 West End Avenue,Kinney and Scholz,Sculpture,"Pedimental sculpture which depicts the contest between Athena and Poseidon for the honor of being the patron god for the city of Athens.  Athena and Poseidon are portrayed along with other gods and goddesses and horse drawn chariots.  Mythology -- Classical  -- Athena, Mythology -- Classical -- Poseidon, Architecture -- Vehicle -- Carriage",36.14968,-86.81376,"(36.14968, -86.81376)"
Phoenix,Limor,Livin,"1900 Belmont Blvd, Nashville TN",Unknown metal,Sculpture,,36.13264,-86.79473,"(36.13264, -86.79473)"
Piecing It All Together,Cooper,Michael,"600 Church Street, Nashville TN",Painting on Stone,Mural,,36.16281,-86.78186,"(36.16281, -86.78186)"
Pioneer Family - The Mountain Group,Mims,Puryear,"425 5th Avenue North, Nashville TN",Hollow bronze on a marble base,Sculpture,"A stylized depiction of three heroic pioneer figures wearing buckskin clothing. A youth stands in front wearing a cap, tunic, trousers, mocasins, and holding a hunting knife in his proper right hand. He looks to the proper right and steps forward onto his proper left leg. His proper left foot extends slightly beyond the edge of the plinth. Behind him stands an older and taller male figure, also wearing buckskin clothing. He steps forward on his proper right foot and wears a hunting knife in his belt. Behind him stands a woman wearing a knee length dress and stepping forward on her proper right foot. The figure group stands on rectangular plinth.
Figure group -- Family
History -- United States -- Westward Expansion
Occupation -- Hunter
Dress -- Historic -- Pioneer Dress
Object -- Weapon -- Knife",36.16669,-86.78322,"(36.16669, -86.78322)"
Polarbears with Snowballs,Unknown,Unknown,"Corner of Edgehill and 12th Avenue S, Nashville TN",Plaster,Sculpture,Two polarbears who appear to be in a snowball fight.,36.14261,-86.7868,"(36.14261, -86.7868)"
President Andrew Johnson,Grey,Jim,"600 Charlotte Avenue, Nashville TN",Bronze sculpture,Monument,,36.1656,-86.78331,"(36.1656, -86.78331)"
Raccoons and the Magic Horseshoes,Schon,Nancy,Belle Meade Boulevard,Bronze mounted on grass,Sculpture,A family of racoons wandering through the median between two horseshoes created out of stones.,36.11767,-86.85472,"(36.11767, -86.85472)"
Rolf and Daughters Mural,Martin,Shantell,700 Taylor St,spray paint on wall,mural,Mural created by New York based visual Artist Shantell Martin,36.177608,-86.792815,"(36.177608, -86.792815)"
Rolling Hills,Ulibarri,Jerry,"3700 James Kay Lane, Hermitage, TN",Acrylic on canvas,Mural,Landscapes typical to the Nashville area,36.17704,-86.61564,"(36.17704, -86.61564)"
Rose on 65th Street,Will Ryman,,919 Broadway,Fiberglass resin and stainless steel,Sculpture,Colossal roses painted in bright colors with giant insects on the stems and blossoms,36.157631,-86.783767,"(36.157631, -86.783767)"
Roy Orbison Tribute Statue,Hendon,Rob,1611 Roy Acuff Place,Fiberglass and Paint,Sculpture,Statue is beside Studio parking lot,36.14998,-86.7929,"(36.14998, -86.7929)"
Safe Haven Family Shelter Mural,Rudloff,Andee,1234 3rd Ave. South,latex block paint on concrete,Mural,,36.14373,-86.76427,"(36.14373, -86.76427)"
Sam Davis,LeQuire,Alan,"4001 Harding Rd., Nashville TN",Bronze,Sculpture,,36.12856,-86.8366,"(36.12856, -86.8366)"
Sam Davis of Tennessee,Zolnay,George Julian,"600 Charlotte Avenue, Nashville TN",Bronze on a limestone base,Monument,"A statue of Sam Davis, a boy hero of the Confederate Army. Davis stands with arms crossed. He wears a short jacket, belt with buckle marked with ""CSA"" and knee-length boots. His coat is draped behind him. His proper right leg is slightly bent and slightly",36.1651,-86.78427,"(36.1651, -86.78427)"
Samaritan,Wise,Scott,"4715 Harding Pike, Nashville TN",Indiana limestone,Sculpture,,36.11975,-86.85343,"(36.11975, -86.85343)"
Sea Serpent,Silva,Pedro,"2400 Blakemore Avenue, Nashville TN",Ceramic tile set in concrete reinforced with steel rods and wire mesh,Sculpture,"A huge sea serpent which appears to be partially submerged beneath the surface of the ground. The serpent's body takes the form of large arches and is used as playground equipment. The surface of the sculpture is covered with cermaic tiles in bright turquoise and primary colors. The tiles form mosaic pictures of various cartoon characters, clowns, animals, etc.
Fantasy -- Monster
Cartoon",36.13689,-86.80621,"(36.13689, -86.80621)"
Sergeant Alvin C. York,de Weldon,Felix,"600 Charlotte Avenue, Nashville TN",Bronze with green patina on green Swedish granite,Sculpture,"A full length portrait of Sergeant Alvin C. York, a WWI soldier. He stands with feet wide apart and has a rifle raised to his proper right shoulder as if he's about to shoot. He wears a combat uniform which includes a helmet, boots, wrapped leg coverings",36.1656,-86.78275,"(36.1656, -86.78275)"
Servant or Master,Limor,Livin,"1900 Belmont Blvd, Nashville TN",Unknown metal,Sculpture,,36.13405,-86.79495,"(36.13405, -86.79495)"
Sir Draco Star (a.k.a Eli),Kneiss,Zophia,25 Middleton Street,"high grade mild steel - galvanized, crystal",Sculpture,"Sir Draco Star is the over-seer and protector of Nashville Children's Theatre. In his grasp is a child, for whom Sir Draco Star is a kindhearted protector. Together, the dragon and the child have been on many adventures. While looking upon them, visitors can make up their own stories.",36.154115,-86.768827,"(36.154115, -86.768827)"
Soldier and Farmer - The Equestrian Group,Mims,Puryear,"425 5th Avenue North, Nashville TN",Bronze on a stone base,Sculpture,"A soldier in a uniform on a horse looking down at a farmer standing to his proper right. The farmer wears overalls, a shirt with a collar and rolled up sleeves, and knee-high boots. The soldier wears a double-breasted jacket with a belt, gloves and a beard and moustache. He is turned to the proper left and looks down at the farmer. His proper right hand is on the back of the horse and his proper left hand holds the horse's reins. The  horse looks straight ahead. The figure group stands on flat plinth on a stone base attached to the building.
Occupation -- Military -- Soldier; Occupation -- Farm; Figure group -- Male
Equestrian; Animal -- Horse; Dress -- Uniform -- Military Uniform",36.16702,-86.78343,"(36.16702, -86.78343)"
Something in the Air,Noland,Bill,"1900 Belmont Blvd, Nashville TN",Bronze,Sculpture,,36.13564,-86.79456,"(36.13564, -86.79456)"
St. George and the Maiden,Toomey,Dana,"4715 Harding Pike, Nashville TN",Cast bronze,Sculpture,"A two-piece monumental bronze sculpture installation. A figure of a maiden, wearing a flowing sleeveless dress, stands on a depiction of a stone which crushes a Dragon beneath it. The maiden has long hair and steps forward on her bent proper left leg. Her",36.11975,-86.85343,"(36.11975, -86.85343)"
St. Vincent de Paul,Faxon,Russell,"2216 State Street, Nashville TN",Hollow metal,Sculpture,"De Paul wears long robes and a skull cap.  He stands holding a baby to his chest in his proper left arm.  He extends his proper right hand out to the side, palm up.  A small child stands in front of St. Vincent and grasps his robes.  The child wears loose",36.15234,-86.80603,"(36.15234, -86.80603)"
Statue of Dr. W. E. B. Dubois,Miles,James,"17th Ave N, Nashville TN",Bronze,Sculpture,"A full length portrait of W. E. B. Dubois.  Dubois wears a suit with wide lapels and buttoned cuffs, a buttoned vest, shirt, and bow tie.  His shoes appear to be of worn leather with thin soles.  He holds two large books in both hands at waist level.  The books are depicted with curled old pages and bound in old leather.  The statue rests on a simple cube-shaped metal base.
Portrait male -- Dubois, W.E.B. -- Full length
Ethnic -- Black
Occupation -- Education -- Teacher
Occupation -- Other -- Reformer
Occupation -- Other -- Historian",36.16709,-86.80476,"(36.16709, -86.80476)"
Stay Tuned,Saporiti,Adrien,615 Main St,Latex Paint,Mural,Use #staytunednashville and share your photo!,36.174564,-86.761809,"(36.174564, -86.761809)"
Teacher and Student,LeQuire,Alan,"4001 Harding Rd., Nashville TN",Bronze,Sculpture,,36.12856,-86.8366,"(36.12856, -86.8366)"
Tennessee Confederate Women's Memorial,Kinney,Belle,"301 6th Avenue North, Nashville TN","Sculpture: bronze, painted copper over patina;  Base: granite",Sculpture,Three seated figures. At the proper left is a male figure lying back against a broken cannon as if dying. In the center is a female figure representing a Greek goddess and wearing classical drapery and a laurel wreath on her head. She holds a wreath over,36.16369,-86.78358,"(36.16369, -86.78358)"
Tennessee Falls,Houge and Meek and Sweenson,Jon and Tom and Lin,"505 Deaderick Street, Nashville TN",Houge and Meek and Sweenson,Fountain,A stone wall built with three types of stone with water falling down the wall into a pool at the bottom.,36.16479,-86.78239,"(36.16479, -86.78239)"
Tennessee Korean War Memorial,Faxon,Russell,"301 6th Avenue North, Nashville TN",Bronze sculpture on bronze base with black granite wall in back The back wall has bronze relief,Monument,"Two male figures dressed in combat fatigues and positioned in front of a wall with a map of Korea on it.  The proper left figure lunges forward on his proper right leg, wears a helmet, and carries a rifle out in front of his chest.  The proper right figur",36.16414,-86.78289,"(36.16414, -86.78289)"
Tennessee Vietnam Veteran's Memorial,LeQuire,Alan,"301 6th Avenue North, Nashville TN",Bronze with a green patina on a granite base,Monument,Three bronze soldiers dressed in different uniforms from the Vietnam War. The figures are arranged on a circular bronze plinth. A standing soldier in the back center of the plinth wears a helmet and holds a gun in both hands. He looks over his proper righ,36.16388,-86.78333,"(36.16388, -86.78333)"
Tennessee WWII Memorial,Tuck-Hinton,,"600 James Robertson Pkwy, Nashville TN",Granite globe floating on 1/8 inch of water,Monument,Memorial commemorates Tennessee soldiers serving in WWII. The globe has countries as they were in 1945. Granite columns around the globe portray the historic events during WWII. A bench nearby lists the seven Congressional Medal of Honor recepients from T,36.17202,-86.78864,"(36.17202, -86.78864)"
The Birth of Apollo,Eskridge,Casey,"1 Symphony Place, Nashville TN",Bronze sculpture as centerpiece of fountain,Sculpture,"Two figures topping a fountain, one with a lyre and one with a horn.",36.15993,-86.77611,"(36.15993, -86.77611)"
The Flutist,Varo,Marton,"1 Symphony Place, Nashville TN",Marble,Sculpture,"Statue commemorating Kenneth D Schermerhorn, Music Director and Conductor of the Nashville Symphony Orchestra from 1983-2005.",36.15961,-86.77594,"(36.15961, -86.77594)"
